指标名称,PET瓶片：水瓶级：市场价：华东地区（日）,PET瓶片：水瓶级：基差：华东地区：逸盛（日）,PET瓶片：产量：中国（周）,PET瓶片：产量：中国（月）,PET瓶片：产能利用率：中国（周）,PET瓶片：产能利用率：中国（月）,PET瓶片：损失量：中国（月）,PET瓶片：厂内库存可用天数：中国（周）,PET瓶片：表观消费量：中国（月）,PET瓶片：生产毛利：中国（日）,粘数≥78毫升/克的聚对苯二甲酸乙二酯切片：进口数量合计：中国（月）,粘数≥78毫升/克的聚对苯二甲酸乙二酯切片：出口数量合计：中国（月）
2014/09/28,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014/09/29,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.38,#N/A,#N/A
2014/09/30,8650,#N/A,#N/A,462800,#N/A,76.08,#N/A,#N/A,34.56,43.2,#N/A,#N/A
2014/10/08,8650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.7,#N/A,#N/A
2014/10/09,8450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-76.3,#N/A,#N/A
2014/10/10,8450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-64.7,#N/A,#N/A
2014/10/11,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-13.1,#N/A,#N/A
2014/10/13,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83.7,#N/A,#N/A
2014/10/14,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-73.4,#N/A,#N/A
2014/10/15,8250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-64.1,#N/A,#N/A
2014/10/16,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-98.8,#N/A,#N/A
2014/10/17,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97.7,#N/A,#N/A
2014/10/20,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,159.9,#N/A,#N/A
2014/10/21,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,132.7,#N/A,#N/A
2014/10/22,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,131.2,#N/A,#N/A
2014/10/23,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,146.8,#N/A,#N/A
2014/10/24,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,172.8,#N/A,#N/A
2014/10/27,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,193.4,#N/A,#N/A
2014/10/28,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,253.2,#N/A,#N/A
2014/10/29,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,261.8,#N/A,#N/A
2014/10/30,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,270.2,#N/A,#N/A
2014/10/31,8050,#N/A,#N/A,447800,#N/A,74.41,#N/A,#N/A,28.74,327,#N/A,#N/A
2014/11/03,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,318.5,#N/A,#N/A
2014/11/04,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,338.2,#N/A,#N/A
2014/11/05,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.4,#N/A,#N/A
2014/11/06,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,272.9,#N/A,#N/A
2014/11/07,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,144,#N/A,#N/A
2014/11/10,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.2,#N/A,#N/A
2014/11/11,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,145.3,#N/A,#N/A
2014/11/12,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312.4,#N/A,#N/A
2014/11/13,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,350.7,#N/A,#N/A
2014/11/14,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,491.7,#N/A,#N/A
2014/11/17,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,448.9,#N/A,#N/A
2014/11/18,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,301,#N/A,#N/A
2014/11/19,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,337.4,#N/A,#N/A
2014/11/20,8050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,183.4,#N/A,#N/A
2014/11/21,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,102.8,#N/A,#N/A
2014/11/24,8100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.7,#N/A,#N/A
2014/11/25,8225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,135.2,#N/A,#N/A
2014/11/26,8225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,221.1,#N/A,#N/A
2014/11/27,8225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,114.1,#N/A,#N/A
2014/11/28,8225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,258.1,#N/A,#N/A
2014/11/30,#N/A,#N/A,#N/A,424500,#N/A,71.81,#N/A,#N/A,20.83,#N/A,#N/A,#N/A
2014/12/01,8225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,332.3,#N/A,#N/A
2014/12/02,8225,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,234.7,#N/A,#N/A
2014/12/03,8075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,201.2,#N/A,#N/A
2014/12/04,8075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,127,#N/A,#N/A
2014/12/05,8075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,146.7,#N/A,#N/A
2014/12/08,8075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,190.2,#N/A,#N/A
2014/12/09,8075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,298.5,#N/A,#N/A
2014/12/10,8075,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,288.3,#N/A,#N/A
2014/12/11,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,193.4,#N/A,#N/A
2014/12/12,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,181,#N/A,#N/A
2014/12/15,7400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,108.6,#N/A,#N/A
2014/12/16,7400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,260.5,#N/A,#N/A
2014/12/17,7400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,445.3,#N/A,#N/A
2014/12/18,7400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,331.9,#N/A,#N/A
2014/12/19,7400,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,350.9,#N/A,#N/A
2014/12/22,7250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,281.9,#N/A,#N/A
2014/12/23,7250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,271.6,#N/A,#N/A
2014/12/24,7250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,266.3,#N/A,#N/A
2014/12/25,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,370.3,#N/A,#N/A
2014/12/26,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,311.8,#N/A,#N/A
2014/12/29,7050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,311.8,#N/A,#N/A
2014/12/30,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,234,#N/A,#N/A
2014/12/31,6900,#N/A,#N/A,465600,#N/A,74.16,#N/A,#N/A,29.16,118.2,#N/A,#N/A
2015/01/04,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2015/01/05,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,125.4,#N/A,#N/A
2015/01/06,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,95.6,#N/A,#N/A
2015/01/07,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.4,#N/A,#N/A
2015/01/08,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-50.7,#N/A,#N/A
2015/01/09,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-109.7,#N/A,#N/A
2015/01/12,6800,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-99.5,#N/A,#N/A
2015/01/13,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-75.7,#N/A,#N/A
2015/01/14,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-65.5,#N/A,#N/A
2015/01/15,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-45.4,#N/A,#N/A
2015/01/16,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-9.9,#N/A,#N/A
2015/01/19,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-43.9,#N/A,#N/A
2015/01/20,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-51.7,#N/A,#N/A
2015/01/21,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-79.6,#N/A,#N/A
2015/01/22,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.88,#N/A,#N/A
2015/01/23,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.4,#N/A,#N/A
2015/01/26,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1,#N/A,#N/A
2015/01/27,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-17.8,#N/A,#N/A
2015/01/28,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-98.3,#N/A,#N/A
2015/01/29,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-85.4,#N/A,#N/A
2015/01/30,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-118.7,#N/A,#N/A
2015/01/31,#N/A,#N/A,#N/A,454900,#N/A,79.98,#N/A,#N/A,29.19,#N/A,2099540,165089200
2015/02/02,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-212.9,#N/A,#N/A
2015/02/03,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-267.3,#N/A,#N/A
2015/02/04,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-162,#N/A,#N/A
2015/02/05,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-86.4,#N/A,#N/A
2015/02/06,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-133.4,#N/A,#N/A
2015/02/09,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-99.9,#N/A,#N/A
2015/02/10,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-81.1,#N/A,#N/A
2015/02/11,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-95.4,#N/A,#N/A
2015/02/12,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-172.9,#N/A,#N/A
2015/02/13,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-369.3,#N/A,#N/A
2015/02/15,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2015/02/16,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-257.5,#N/A,#N/A
2015/02/17,6500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-317.7,#N/A,#N/A
2015/02/25,6450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,223.6,#N/A,#N/A
2015/02/26,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-244.7,#N/A,#N/A
2015/02/27,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,223.4,#N/A,#N/A
2015/02/28,6900,#N/A,#N/A,405600,#N/A,72.01,#N/A,#N/A,27.35,223.4,1373760,133529600
2015/03/02,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,212.3,#N/A,#N/A
2015/03/03,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,204.4,#N/A,#N/A
2015/03/04,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,298.6,#N/A,#N/A
2015/03/05,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,253.7,#N/A,#N/A
2015/03/06,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,320.8,#N/A,#N/A
2015/03/09,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,254.5,#N/A,#N/A
2015/03/10,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,261.6,#N/A,#N/A
2015/03/11,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,197,#N/A,#N/A
2015/03/12,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,91.6,#N/A,#N/A
2015/03/13,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58,#N/A,#N/A
2015/03/16,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,89.3,#N/A,#N/A
2015/03/17,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120.9,#N/A,#N/A
2015/03/18,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,185.2,#N/A,#N/A
2015/03/19,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,175.1,#N/A,#N/A
2015/03/20,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,171.7,#N/A,#N/A
2015/03/23,7000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,154.9,#N/A,#N/A
2015/03/24,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,139.5,#N/A,#N/A
2015/03/25,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,170.3,#N/A,#N/A
2015/03/26,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,248.1,#N/A,#N/A
2015/03/27,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,158.8,#N/A,#N/A
2015/03/30,6950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,183.8,#N/A,#N/A
2015/03/31,6850,#N/A,#N/A,416400,#N/A,73.45,#N/A,#N/A,24.74,141.8,2384860,171414450
2015/04/01,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,150.4,#N/A,#N/A
2015/04/02,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1,#N/A,#N/A
2015/04/03,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.7,#N/A,#N/A
2015/04/07,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,101.5,#N/A,#N/A
2015/04/08,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,158.6,#N/A,#N/A
2015/04/09,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312.9,#N/A,#N/A
2015/04/10,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,334.6,#N/A,#N/A
2015/04/13,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,378.6,#N/A,#N/A
2015/04/14,6850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,338.4,#N/A,#N/A
2015/04/15,7200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,447.9,#N/A,#N/A
2015/04/16,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,473,#N/A,#N/A
2015/04/17,7500,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,375.2,#N/A,#N/A
2015/04/20,7650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,275.7,#N/A,#N/A
2015/04/21,7650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,224.3,#N/A,#N/A
2015/04/22,7950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,327.2,#N/A,#N/A
2015/04/23,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,432.3,#N/A,#N/A
2015/04/24,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,706.4,#N/A,#N/A
2015/04/27,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,391.9,#N/A,#N/A
2015/04/28,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,353,#N/A,#N/A
2015/04/29,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,372.9,#N/A,#N/A
2015/04/30,8200,#N/A,#N/A,531200,#N/A,82.49,#N/A,#N/A,36.22,370.3,2321530,171346910
2015/05/04,8200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.3,#N/A,#N/A
2015/05/05,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,23.7,#N/A,#N/A
2015/05/06,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-13.9,#N/A,#N/A
2015/05/07,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.7,#N/A,#N/A
2015/05/08,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71.8,#N/A,#N/A
2015/05/11,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,63.2,#N/A,#N/A
2015/05/12,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,161.2,#N/A,#N/A
2015/05/13,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,228.1,#N/A,#N/A
2015/05/14,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,140.7,#N/A,#N/A
2015/05/15,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.9,#N/A,#N/A
2015/05/18,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-13.9,#N/A,#N/A
2015/05/19,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67.6,#N/A,#N/A
2015/05/20,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,170,#N/A,#N/A
2015/05/21,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,105.2,#N/A,#N/A
2015/05/22,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85.3,#N/A,#N/A
2015/05/25,8000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,146.4,#N/A,#N/A
2015/05/26,7900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,235.5,#N/A,#N/A
2015/05/27,7900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,231.3,#N/A,#N/A
2015/05/28,7850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,235.4,#N/A,#N/A
2015/05/29,7850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,292.9,#N/A,#N/A
2015/05/31,#N/A,#N/A,#N/A,569100,#N/A,85.32,#N/A,#N/A,41.84,#N/A,3133390,153819230
2015/06/01,7850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,376.5,#N/A,#N/A
2015/06/02,7850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,356.1,#N/A,#N/A
2015/06/03,7850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,260.7,#N/A,#N/A
2015/06/04,7850,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,284.2,#N/A,#N/A
2015/06/05,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,199.9,#N/A,#N/A
2015/06/08,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,184,#N/A,#N/A
2015/06/09,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,150,#N/A,#N/A
2015/06/10,7700,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,157.8,#N/A,#N/A
2015/06/11,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.9,#N/A,#N/A
2015/06/12,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.6,#N/A,#N/A
2015/06/15,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.9,#N/A,#N/A
2015/06/16,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.7,#N/A,#N/A
2015/06/17,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.5,#N/A,#N/A
2015/06/18,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.5,#N/A,#N/A
2015/06/19,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.8,#N/A,#N/A
2015/06/23,7600,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-76.8,#N/A,#N/A
2015/06/24,7450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-103.1,#N/A,#N/A
2015/06/25,7450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-92.3,#N/A,#N/A
2015/06/26,7450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-100.9,#N/A,#N/A
2015/06/29,7450,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-121.7,#N/A,#N/A
2015/06/30,7450,#N/A,#N/A,533500,#N/A,82.39,#N/A,#N/A,38.12,-71.15,3080630,155378730
2015/07/01,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-126.2,#N/A,#N/A
2015/07/02,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-212.5,#N/A,#N/A
2015/07/03,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-197.5,#N/A,#N/A
2015/07/06,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-125.5,#N/A,#N/A
2015/07/07,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-91.5,#N/A,#N/A
2015/07/08,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,89.25,#N/A,#N/A
2015/07/09,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-69.3,#N/A,#N/A
2015/07/10,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-178.7,#N/A,#N/A
2015/07/13,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-128.75,#N/A,#N/A
2015/07/14,7300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-104.15,#N/A,#N/A
2015/07/15,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-148.9,#N/A,#N/A
2015/07/16,7100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-141.4,#N/A,#N/A
2015/07/17,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-172.2,#N/A,#N/A
2015/07/20,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,77.6,#N/A,#N/A
2015/07/21,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-50.45,#N/A,#N/A
2015/07/22,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.35,#N/A,#N/A
2015/07/23,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,98.82,#N/A,#N/A
2015/07/24,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,121.25,#N/A,#N/A
2015/07/27,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,117.54,#N/A,#N/A
2015/07/28,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,146.94,#N/A,#N/A
2015/07/29,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.36,#N/A,#N/A
2015/07/30,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.18,#N/A,#N/A
2015/07/31,6900,#N/A,#N/A,547100,#N/A,84.58,#N/A,#N/A,40.29,48.03,3220620,147394420
2015/08/03,6900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,48.39,#N/A,#N/A
