ID,期货代码,日期,开盘价,最高价,最低价,收盘价,结算价,成交量,持仓量
3554,L01M.DCE,2020-05-28,6485.0,6560.0,6440.0,6525,6495,38720,74901
3555,L01M.DCE,2020-05-29,6550.0,6575.0,6480.0,6485,6525,36390,75392
3556,L01M.DCE,2020-06-01,6480.0,6670.0,6480.0,6650,6580,36148,75656
3557,L01M.DCE,2020-06-02,6650.0,6715.0,6615.0,6645,6655,36149,77441
3558,L01M.DCE,2020-06-03,6650.0,6705.0,6630.0,6675,6670,29312,77991
3559,L01M.DCE,2020-06-04,6665.0,6670.0,6530.0,6545,6575,43857,80835
3560,L01M.DCE,2020-06-05,6565.0,6620.0,6555.0,6600,6595,23890,80959
3561,L01M.DCE,2020-06-08,6615.0,6660.0,6575.0,6600,6615,33039,82291
3562,L01M.DCE,2020-06-09,6580.0,6645.0,6535.0,6630,6595,33740,81760
3563,L01M.DCE,2020-06-10,6610.0,6710.0,6610.0,6640,6650,37295,77446
3564,L01M.DCE,2020-06-11,6625.0,6700.0,6595.0,6620,6650,42141,75293
3565,L01M.DCE,2020-06-12,6600.0,6645.0,6460.0,6640,6540,59021,74997
3566,L01M.DCE,2020-06-15,6645.0,6690.0,6575.0,6580,6635,46658,74455
3567,L01M.DCE,2020-06-16,6555.0,6770.0,6555.0,6755,6680,42924,71949
3568,L01M.DCE,2020-06-17,6790.0,6800.0,6710.0,6755,6745,31631,73212
3569,L01M.DCE,2020-06-18,6745.0,6840.0,6720.0,6780,6780,26287,72835
3570,L01M.DCE,2020-06-19,6760.0,6805.0,6705.0,6735,6760,30186,75611
3571,L01M.DCE,2020-06-22,6745.0,6770.0,6700.0,6710,6730,24949,76658
3572,L01M.DCE,2020-06-23,6715.0,6765.0,6705.0,6735,6735,26575,77620
3573,L01M.DCE,2020-06-24,6750.0,6800.0,6725.0,6785,6750,16674,77019
3574,L01M.DCE,2020-06-29,6715.0,6770.0,6625.0,6665,6690,24657,78271
3575,L01M.DCE,2020-06-30,6675.0,6810.0,6675.0,6780,6765,20122,79082
3576,L01M.DCE,2020-07-01,6775.0,6815.0,6755.0,6780,6775,11673,80339
3577,L01M.DCE,2020-07-02,6780.0,6815.0,6725.0,6805,6770,25897,81388
3578,L01M.DCE,2020-07-03,6820.0,6930.0,6805.0,6905,6870,27232,79736
3579,L01M.DCE,2020-07-06,6905.0,7090.0,6870.0,7080,7000,31617,77223
3580,L01M.DCE,2020-07-07,7045.0,7205.0,7040.0,7130,7125,42511,77494
3581,L01M.DCE,2020-07-08,7150.0,7275.0,7105.0,7110,7200,50675,79745
3582,L01M.DCE,2020-07-09,7100.0,7215.0,7085.0,7155,7140,38590,81603
3583,L01M.DCE,2020-07-10,7175.0,7195.0,7000.0,7060,7080,36919,82725
3584,L01M.DCE,2020-07-13,7080.0,7200.0,7080.0,7145,7140,29607,82798
3585,L01M.DCE,2020-07-14,7155.0,7205.0,7055.0,7115,7125,41126,85450
3586,L01M.DCE,2020-07-15,7115.0,7155.0,7075.0,7110,7105,37250,90067
3587,L01M.DCE,2020-07-16,7110.0,7140.0,7005.0,7045,7075,59997,94762
3588,L01M.DCE,2020-07-17,7025.0,7060.0,6970.0,6990,7000,37051,94958
3589,L01M.DCE,2020-07-20,6980.0,7070.0,6950.0,7025,7010,45045,95829
3590,L01M.DCE,2020-07-21,7055.0,7075.0,6985.0,7010,7015,41141,98537
3591,L01M.DCE,2020-07-22,7035.0,7070.0,6935.0,6950,7005,49323,105562
3592,L01M.DCE,2020-07-23,6950.0,6955.0,6890.0,6945,6915,47326,108534
3593,L01M.DCE,2020-07-24,6915.0,6980.0,6855.0,6875,6910,42413,110784
3594,L01M.DCE,2020-07-27,6880.0,6995.0,6855.0,6975,6935,50143,109082
3595,L01M.DCE,2020-07-28,6995.0,7060.0,6955.0,7030,7000,48266,111236
3596,L01M.DCE,2020-07-29,7030.0,7095.0,7010.0,7040,7040,53198,112519
3597,L01M.DCE,2020-07-30,7045.0,7075.0,6980.0,6985,7025,58046,122926
3598,L01M.DCE,2020-07-31,6980.0,6995.0,6880.0,6935,6930,60659,127685
3599,L01M.DCE,2020-08-03,6935.0,7035.0,6920.0,7010,6980,58157,128349
3600,L01M.DCE,2020-08-04,7010.0,7130.0,7010.0,7110,7075,71628,129315
3601,L01M.DCE,2020-08-05,7110.0,7200.0,7070.0,7125,7130,89100,138317
3602,L01M.DCE,2020-08-06,7160.0,7175.0,7060.0,7110,7115,59109,142456
3603,L01M.DCE,2020-08-07,7110.0,7170.0,7060.0,7100,7100,80709,147670
3604,L01M.DCE,2020-08-10,7085.0,7100.0,6965.0,7040,7010,101423,160672
3605,L01M.DCE,2020-08-11,7055.0,7090.0,7020.0,7030,7050,84211,170761
3606,L01M.DCE,2020-08-12,7030.0,7055.0,6975.0,7000,7010,115798,184235
3607,L01M.DCE,2020-08-13,7000.0,7030.0,6915.0,6945,6970,121239,204254
3608,L01M.DCE,2020-08-14,6950.0,7040.0,6925.0,7005,6985,123809,206156
3609,L01M.DCE,2020-08-17,7000.0,7085.0,6970.0,7045,7020,134565,207498
3610,L01M.DCE,2020-08-18,7040.0,7180.0,7025.0,7165,7120,169888,231379
3611,L01M.DCE,2020-08-19,7180.0,7195.0,7095.0,7140,7135,190061,253148
3612,L01M.DCE,2020-08-20,7140.0,7285.0,7115.0,7250,7190,294948,288345
3613,L01M.DCE,2020-08-21,7250.0,7250.0,7110.0,7155,7165,219721,272953
3614,L01M.DCE,2020-08-24,7155.0,7175.0,7115.0,7130,7145,136511,274421
3615,L01M.DCE,2020-08-25,7145.0,7270.0,7140.0,7260,7215,194109,286682
3616,L01M.DCE,2020-08-26,7250.0,7335.0,7215.0,7250,7260,205651,291170
3617,L01M.DCE,2020-08-27,7260.0,7380.0,7255.0,7365,7330,243125,312735
3618,L01M.DCE,2020-08-28,7365.0,7385.0,7280.0,7335,7325,170551,301692
3619,L01M.DCE,2020-08-31,7335.0,7520.0,7330.0,7465,7440,276487,301943
3620,L01M.DCE,2020-09-01,7475.0,7500.0,7420.0,7480,7455,168014,297644
3621,L01M.DCE,2020-09-02,7485.0,7785.0,7480.0,7650,7640,462035,324368
3622,L01M.DCE,2020-09-03,7635.0,7690.0,7580.0,7640,7640,252788,318669
3623,L01M.DCE,2020-09-04,7640.0,7745.0,7565.0,7655,7655,438442,325822
3624,L01M.DCE,2020-09-07,7680.0,7685.0,7570.0,7590,7610,248104,309245
3625,L01M.DCE,2020-09-08,7580.0,7690.0,7550.0,7565,7605,301068,312944
3626,L01M.DCE,2020-09-09,7535.0,7565.0,7380.0,7510,7470,374103,305976
3627,L01M.DCE,2020-09-10,7535.0,7550.0,7405.0,7435,7485,261123,287777
3628,L01M.DCE,2020-09-11,7420.0,7435.0,7300.0,7415,7365,284259,272103
3629,L01M.DCE,2020-09-14,7390.0,7455.0,7375.0,7405,7410,211981,270249
3630,L01M.DCE,2020-09-15,7405.0,7440.0,7330.0,7360,7385,255220,267167
3631,L01M.DCE,2020-09-16,7360.0,7450.0,7305.0,7430,7360,232321,266645
3632,L01M.DCE,2020-09-17,7425.0,7480.0,7275.0,7305,7385,312648,267763
3633,L01M.DCE,2020-09-18,7315.0,7420.0,7300.0,7385,7365,217419,255320
3634,L01M.DCE,2020-09-21,7375.0,7470.0,7330.0,7425,7410,267189,251755
3635,L01M.DCE,2020-09-22,7400.0,7410.0,7240.0,7240,7320,329541,260891
3636,L01M.DCE,2020-09-23,7250.0,7310.0,7180.0,7235,7230,272585,249773
3637,L01M.DCE,2020-09-24,7255.0,7275.0,7130.0,7175,7195,238676,251205
3638,L01M.DCE,2020-09-25,7175.0,7310.0,7140.0,7295,7245,318327,241153
3639,L01M.DCE,2020-09-28,7275.0,7355.0,7245.0,7260,7290,253109,242441
3640,L01M.DCE,2020-09-29,7260.0,7305.0,7195.0,7265,7245,227146,241157
3641,L01M.DCE,2020-09-30,7265.0,7270.0,7075.0,7140,7160,248746,241029
3642,L01M.DCE,2020-10-09,7200.0,7370.0,7165.0,7355,7275,189381,239527
3643,L01M.DCE,2020-10-12,7335.0,7485.0,7330.0,7480,7415,237059,246446
3644,L01M.DCE,2020-10-13,7470.0,7485.0,7385.0,7415,7430,185552,250830
3645,L01M.DCE,2020-10-14,7430.0,7485.0,7410.0,7425,7445,210585,255804
3646,L01M.DCE,2020-10-15,7420.0,7460.0,7310.0,7315,7380,290885,268423
3647,L01M.DCE,2020-10-16,7300.0,7370.0,7250.0,7285,7295,260978,268216
3648,L01M.DCE,2020-10-19,7290.0,7350.0,7200.0,7250,7265,301615,260681
3649,L01M.DCE,2020-10-20,7250.0,7300.0,7210.0,7285,7260,167871,255821
3650,L01M.DCE,2020-10-21,7275.0,7375.0,7230.0,7270,7290,272937,259291
3651,L01M.DCE,2020-10-22,7270.0,7315.0,7215.0,7250,7265,201396,260255
3652,L01M.DCE,2020-10-23,7250.0,7265.0,7155.0,7195,7215,233395,265247
3653,L01M.DCE,2020-10-26,7195.0,7245.0,7130.0,7240,7195,262829,269502
3654,L01M.DCE,2020-10-27,7225.0,7300.0,7175.0,7255,7230,228982,263583
3655,L01M.DCE,2020-10-28,7240.0,7315.0,7230.0,7260,7260,242994,256159
3656,L01M.DCE,2020-10-29,7230.0,7280.0,7160.0,7185,7210,326168,257129
3657,L01M.DCE,2020-10-30,7145.0,7270.0,7040.0,7265,7155,450519,253679
3658,L01M.DCE,2020-11-02,7265.0,7450.0,7240.0,7445,7350,441779,261014
3659,L01M.DCE,2020-11-03,7440.0,7540.0,7400.0,7490,7470,320575,269312
3660,L01M.DCE,2020-11-04,7500.0,7545.0,7405.0,7415,7475,290662,269216
3661,L01M.DCE,2020-11-05,7430.0,7460.0,7355.0,7385,7405,267082,261953
3662,L01M.DCE,2020-11-06,7400.0,7440.0,7350.0,7390,7390,215679,257662
3663,L01M.DCE,2020-11-09,7400.0,7460.0,7290.0,7355,7365,378533,251638
3664,L01M.DCE,2020-11-10,7460.0,7475.0,7280.0,7310,7370,321388,241144
3665,L01M.DCE,2020-11-11,7320.0,7390.0,7240.0,7390,7315,299223,237358
3666,L01M.DCE,2020-11-12,7390.0,7450.0,7375.0,7420,7410,246921,238814
3667,L01M.DCE,2020-11-13,7400.0,7610.0,7400.0,7605,7515,412450,258700
3668,L01M.DCE,2020-11-16,7605.0,7750.0,7560.0,7655,7655,367260,265872
3669,L01M.DCE,2020-11-17,7680.0,7715.0,7590.0,7685,7645,294340,262559
3670,L01M.DCE,2020-11-18,7695.0,7825.0,7665.0,7770,7755,413231,269579
3671,L01M.DCE,2020-11-19,7790.0,7910.0,7715.0,7880,7810,375455,269043
3672,L01M.DCE,2020-11-20,7895.0,7935.0,7725.0,7740,7800,325620,264619
3673,L01M.DCE,2020-11-23,7760.0,7970.0,7720.0,7965,7865,394112,266921
3674,L01M.DCE,2020-11-24,7980.0,8110.0,7955.0,8040,8035,401606,267104
3675,L01M.DCE,2020-11-25,8055.0,8080.0,7870.0,7880,7995,358143,250018
3676,L01M.DCE,2020-11-26,7885.0,8060.0,7845.0,7855,7935,356299,245802
3677,L01M.DCE,2020-11-27,7850.0,8010.0,7820.0,7970,7900,332996,250857
3678,L01M.DCE,2020-11-30,7985.0,8030.0,7860.0,7955,7925,320370,239382
3679,L01M.DCE,2020-12-01,7950.0,7965.0,7800.0,7910,7880,305314,232769
3680,L01M.DCE,2020-12-02,7915.0,7950.0,7740.0,7775,7850,376438,220376
3681,L01M.DCE,2020-12-03,7770.0,7800.0,7670.0,7730,7730,289907,206880
3682,L01M.DCE,2020-12-04,7725.0,7905.0,7675.0,7895,7820,314516,204885
3683,L01M.DCE,2020-12-07,7895.0,8020.0,7805.0,8000,7925,348641,199159
3684,L01M.DCE,2020-12-08,8010.0,8030.0,7825.0,7875,7930,258061,171309
3685,L01M.DCE,2020-12-09,7870.0,7940.0,7830.0,7845,7880,236014,157823
3686,L01M.DCE,2020-12-10,7855.0,8145.0,7840.0,7890,7970,390742,142388
3687,L01M.DCE,2020-12-11,7880.0,7995.0,7850.0,7970,7920,275616,121460
3688,L01M.DCE,2020-12-14,7985.0,8200.0,7880.0,7950,8060,373128,102490
3689,L01M.DCE,2020-12-15,7920.0,7955.0,7790.0,7800,7880,207062,83307
3690,L01M.DCE,2020-12-16,7850.0,7850.0,7700.0,7775,7775,137496,62359
3691,L01M.DCE,2020-12-17,7760.0,7870.0,7750.0,7870,7800,70661,50356
3692,L01M.DCE,2020-12-18,7870.0,7975.0,7845.0,7920,7905,43914,44536
3693,L01M.DCE,2020-12-21,7925.0,7990.0,7765.0,7765,7880,41242,36785
3694,L01M.DCE,2020-12-22,7760.0,7940.0,7730.0,7730,7830,34030,30103
3695,L01M.DCE,2020-12-23,7750.0,7795.0,7680.0,7695,7730,17363,24707
3696,L01M.DCE,2020-12-24,7740.0,7850.0,7720.0,7850,7790,13540,21174
3697,L01M.DCE,2020-12-25,7900.0,7900.0,7650.0,7660,7735,9450,19006
3698,L01M.DCE,2020-12-28,7675.0,7705.0,7555.0,7600,7640,9158,14478
3699,L01M.DCE,2020-12-29,7620.0,7625.0,7545.0,7555,7575,5461,11252
3700,L01M.DCE,2020-12-30,7560.0,7580.0,7460.0,7570,7520,4459,8387
3701,L01M.DCE,2020-12-31,7570.0,7760.0,7530.0,7755,7600,2562,6649
3702,L01M.DCE,2021-01-04,7650.0,7790.0,7640.0,7775,7705,1392,5353
3703,L01M.DCE,2021-01-05,7800.0,7880.0,7750.0,7780,7810,1576,4339
3704,L01M.DCE,2021-01-06,7810.0,7950.0,7810.0,7850,7860,364,3995
3705,L01M.DCE,2021-01-07,7850.0,7875.0,7780.0,7825,7825,429,3699
3706,L01M.DCE,2021-01-08,7800.0,7800.0,7720.0,7720,7775,849,2946
3707,L01M.DCE,2021-01-11,7665.0,7670.0,7650.0,7650,7650,165,2792
3708,L01M.DCE,2021-01-12,7650.0,7690.0,7580.0,7600,7610,50,2749
3709,L01M.DCE,2021-01-13,7470.0,7470.0,7470.0,7470,7470,21,2729
3710,L01M.DCE,2021-01-14,7470.0,7470.0,7430.0,7445,7460,39,2692
3711,L01M.DCE,2021-01-15,7460.0,7500.0,7450.0,7500,7765,1768,0
3712,L01M.DCE,2021-01-18,7645.0,7660.0,7510.0,7655,7585,49,23
3713,L01M.DCE,2021-01-19,7640.0,7715.0,7590.0,7600,7645,55,56
3714,L01M.DCE,2021-01-20,7630.0,7645.0,7560.0,7560,7595,52,81
3715,L01M.DCE,2021-01-21,7570.0,7635.0,7570.0,7625,7600,30,87
3716,L01M.DCE,2021-01-22,7610.0,7705.0,7595.0,7680,7635,47,100
3717,L01M.DCE,2021-01-25,7650.0,7765.0,7555.0,7565,7625,82,140
3718,L01M.DCE,2021-01-26,7610.0,7660.0,7590.0,7590,7630,33,147
3719,L01M.DCE,2021-01-27,7615.0,7680.0,7600.0,7670,7640,33,158
3720,L01M.DCE,2021-01-28,7565.0,7780.0,7565.0,7780,7695,37,169
3721,L01M.DCE,2021-01-29,7795.0,7825.0,7720.0,7790,7780,40,157
3722,L01M.DCE,2021-02-01,7770.0,7835.0,7740.0,7755,7780,91,171
3723,L01M.DCE,2021-02-02,7830.0,7835.0,7725.0,7770,7780,164,210
3724,L01M.DCE,2021-02-03,7755.0,7845.0,7720.0,7845,7755,65,204
3725,L01M.DCE,2021-02-04,7815.0,7920.0,7790.0,7920,7840,98,224
3726,L01M.DCE,2021-02-05,7890.0,7945.0,7885.0,7890,7905,35,237
3727,L01M.DCE,2021-02-08,7890.0,7950.0,7850.0,7880,7890,132,304
3728,L01M.DCE,2021-02-09,7870.0,7900.0,7805.0,7845,7845,107,351
3729,L01M.DCE,2021-02-10,7860.0,7860.0,7765.0,7820,7810,58,374
3730,L01M.DCE,2021-02-18,7950.0,8335.0,7950.0,8335,8185,233,298
3731,L01M.DCE,2021-02-19,8295.0,8440.0,8255.0,8415,8330,201,333
3732,L01M.DCE,2021-02-22,8425.0,8680.0,8395.0,8630,8535,237,432
3733,L01M.DCE,2021-02-23,8605.0,8715.0,8485.0,8560,8585,347,644
3734,L01M.DCE,2021-02-24,8530.0,8605.0,8450.0,8460,8500,476,873
3735,L01M.DCE,2021-02-25,8440.0,8680.0,8400.0,8585,8515,608,846
3736,L01M.DCE,2021-02-26,8590.0,8600.0,8450.0,8575,8525,169,903
3737,L01M.DCE,2021-03-01,8510.0,8580.0,8400.0,8450,8470,198,971
3738,L01M.DCE,2021-03-02,8490.0,8520.0,8360.0,8520,8435,223,976
3739,L01M.DCE,2021-03-03,8505.0,8620.0,8475.0,8570,8550,123,953
3740,L01M.DCE,2021-03-04,8800.0,8800.0,8530.0,8580,8645,275,994
3741,L01M.DCE,2021-03-05,8570.0,8640.0,8490.0,8595,8540,160,1049
3742,L01M.DCE,2021-03-08,8605.0,8835.0,8585.0,8795,8710,364,964
3743,L01M.DCE,2021-03-09,8740.0,8795.0,8680.0,8680,8740,107,988
3744,L01M.DCE,2021-03-10,8770.0,8770.0,8520.0,8520,8610,209,1038
3745,L01M.DCE,2021-03-11,8550.0,8685.0,8510.0,8685,8615,135,998
3746,L01M.DCE,2021-03-12,8620.0,8790.0,8615.0,8760,8715,170,980
3747,L01M.DCE,2021-03-15,8720.0,8840.0,8690.0,8810,8790,340,1011
3748,L01M.DCE,2021-03-16,8810.0,8900.0,8775.0,8805,8840,171,988
3749,L01M.DCE,2021-03-17,8840.0,8840.0,8675.0,8730,8720,182,1078
3750,L01M.DCE,2021-03-18,8680.0,8740.0,8625.0,8635,8680,230,1161
3751,L01M.DCE,2021-03-19,8680.0,8680.0,8435.0,8435,8520,259,1268
3752,L01M.DCE,2021-03-22,8410.0,8570.0,8410.0,8480,8510,122,1263
3753,L01M.DCE,2021-03-23,8530.0,8530.0,8300.0,8380,8385,275,1428
3754,L01M.DCE,2021-03-24,8390.0,8430.0,8255.0,8355,8340,254,1539
3755,L01M.DCE,2021-03-25,8310.0,8450.0,8305.0,8385,8365,229,1570
3756,L01M.DCE,2021-03-26,8420.0,8445.0,8310.0,8440,8385,158,1582
3757,L01M.DCE,2021-03-29,8450.0,8585.0,8395.0,8425,8480,272,1570
3758,L01M.DCE,2021-03-30,8450.0,8510.0,8375.0,8375,8415,247,1618
3759,L01M.DCE,2021-03-31,8350.0,8420.0,8275.0,8320,8345,558,1929
3760,L01M.DCE,2021-04-01,8295.0,8440.0,8290.0,8435,8370,238,1911
3761,L01M.DCE,2021-04-02,8450.0,8550.0,8410.0,8535,8480,191,1930
3762,L01M.DCE,2021-04-06,8465.0,8540.0,8460.0,8530,8500,181,1920
3763,L01M.DCE,2021-04-07,8505.0,8660.0,8505.0,8560,8590,250,1860
3764,L01M.DCE,2021-04-08,8555.0,8560.0,8420.0,8465,8485,205,1926
3765,L01M.DCE,2021-04-09,8485.0,8485.0,8375.0,8375,8405,238,2022
3766,L01M.DCE,2021-04-12,8340.0,8385.0,8200.0,8215,8265,849,2259
3767,L01M.DCE,2021-04-13,8215.0,8285.0,8140.0,8160,8185,1124,2955
3768,L01M.DCE,2021-04-14,8170.0,8225.0,8125.0,8170,8160,545,3344
3769,L01M.DCE,2021-04-15,8180.0,8320.0,8180.0,8310,8265,392,3352
3770,L01M.DCE,2021-04-16,8240.0,8380.0,8240.0,8270,8325,661,3466
3771,L01M.DCE,2021-04-19,8350.0,8360.0,8240.0,8285,8300,932,3589
3772,L01M.DCE,2021-04-20,8255.0,8325.0,8195.0,8195,8260,752,3785
3773,L01M.DCE,2021-04-21,8210.0,8220.0,8000.0,8005,8070,1201,4182
3774,L01M.DCE,2021-04-22,8005.0,8150.0,7900.0,8090,8025,1454,4504
3775,L01M.DCE,2021-04-23,8095.0,8095.0,7990.0,8055,8030,563,4687
3776,L01M.DCE,2021-04-26,8050.0,8140.0,8025.0,8050,8090,1432,4690
3777,L01M.DCE,2021-04-27,8040.0,8125.0,7940.0,8120,8045,1595,4789
3778,L01M.DCE,2021-04-28,8090.0,8155.0,8070.0,8105,8110,1117,5034
3779,L01M.DCE,2021-04-29,8120.0,8170.0,8050.0,8080,8115,1079,5239
3780,L01M.DCE,2021-04-30,8120.0,8165.0,7960.0,8010,8030,1698,5456
3781,L01M.DCE,2021-05-06,8160.0,8220.0,8035.0,8165,8160,2390,5391
3782,L01M.DCE,2021-05-07,8165.0,8405.0,8165.0,8385,8290,5829,5690
3783,L01M.DCE,2021-05-10,8400.0,8455.0,8280.0,8295,8335,5508,6437
3784,L01M.DCE,2021-05-11,8300.0,8300.0,8125.0,8185,8180,4973,7905
3785,L01M.DCE,2021-05-12,8185.0,8325.0,8145.0,8300,8235,4905,8389
3786,L01M.DCE,2021-05-13,8295.0,8315.0,8110.0,8155,8225,6273,10319
3787,L01M.DCE,2021-05-14,8140.0,8170.0,7965.0,8040,8070,6972,11480
3788,L01M.DCE,2021-05-17,8050.0,8130.0,8005.0,8010,8060,4522,11871
3789,L01M.DCE,2021-05-18,8010.0,8050.0,7945.0,8000,7985,4941,13290
3790,L01M.DCE,2021-05-19,8015.0,8015.0,7780.0,7855,7855,8859,16102
3791,L01M.DCE,2021-05-20,7835.0,7835.0,7660.0,7755,7740,12153,17603
3792,L01M.DCE,2021-05-21,7750.0,7805.0,7680.0,7740,7740,6240,18023
3793,L01M.DCE,2021-05-24,7770.0,7820.0,7680.0,7730,7745,7944,19621
3794,L01M.DCE,2021-05-25,7730.0,7805.0,7705.0,7750,7750,6717,19382
3795,L01M.DCE,2021-05-26,7730.0,7820.0,7675.0,7805,7750,7041,19351
3796,L01M.DCE,2021-05-27,7790.0,7810.0,7695.0,7695,7745,6577,21132
3797,L01M.DCE,2021-05-28,7700.0,7790.0,7600.0,7610,7675,12170,24212
3798,L01M.DCE,2021-05-31,7610.0,7710.0,7600.0,7685,7660,8256,24372
3799,L01M.DCE,2021-06-01,7700.0,7820.0,7665.0,7790,7745,8172,23385
3800,L01M.DCE,2021-06-02,7820.0,7875.0,7740.0,7745,7805,7430,23184
3801,L01M.DCE,2021-06-03,7745.0,7820.0,7725.0,7745,7775,4614,24359
3802,L01M.DCE,2021-06-04,7740.0,7745.0,7645.0,7660,7685,7754,25581
3803,L01M.DCE,2021-06-07,7680.0,7690.0,7510.0,7520,7590,16091,32409
3804,L01M.DCE,2021-06-08,7515.0,7535.0,7475.0,7505,7505,14424,35826
3805,L01M.DCE,2021-06-09,7500.0,7585.0,7450.0,7555,7515,17266,38566
3806,L01M.DCE,2021-06-10,7535.0,7575.0,7495.0,7560,7525,9689,38947
3807,L01M.DCE,2021-06-11,7590.0,7630.0,7525.0,7600,7585,15450,39440
3808,L01M.DCE,2021-06-15,7610.0,7670.0,7550.0,7605,7605,13796,40881
3809,L01M.DCE,2021-06-16,7610.0,7695.0,7600.0,7660,7650,14200,42044
3810,L01M.DCE,2021-06-17,7665.0,7690.0,7625.0,7665,7655,12651,41699
3811,L01M.DCE,2021-06-18,7640.0,7780.0,7595.0,7730,7680,21545,40315
3812,L01M.DCE,2021-06-21,7710.0,7840.0,7700.0,7830,7785,24225,36804
3813,L01M.DCE,2021-06-22,7840.0,7905.0,7810.0,7875,7860,14223,35574
3814,L01M.DCE,2021-06-23,7870.0,7920.0,7810.0,7855,7855,17795,37958
3815,L01M.DCE,2021-06-24,7860.0,7905.0,7850.0,7870,7875,14928,38017
3816,L01M.DCE,2021-06-25,7845.0,8035.0,7845.0,8000,7950,23551,35789
3817,L01M.DCE,2021-06-28,8020.0,8170.0,8020.0,8135,8105,31028,32314
3818,L01M.DCE,2021-06-29,8135.0,8175.0,8080.0,8090,8125,26183,33798
3819,L01M.DCE,2021-06-30,8115.0,8165.0,8055.0,8105,8105,28211,33810
3820,L01M.DCE,2021-07-01,8110.0,8200.0,8075.0,8120,8135,34753,34158
3821,L01M.DCE,2021-07-02,8145.0,8225.0,8110.0,8135,8165,30446,33797
3822,L01M.DCE,2021-07-05,8130.0,8265.0,8085.0,8215,8195,42592,35114
3823,L01M.DCE,2021-07-06,8220.0,8285.0,8165.0,8230,8220,35981,40019
3824,L01M.DCE,2021-07-07,8220.0,8225.0,8010.0,8025,8085,44618,41173
3825,L01M.DCE,2021-07-08,8040.0,8080.0,7980.0,8080,8030,33886,42385
3826,L01M.DCE,2021-07-09,8075.0,8215.0,8035.0,8215,8095,33195,42155
3827,L01M.DCE,2021-07-12,8290.0,8365.0,8215.0,8300,8300,49753,43031
3828,L01M.DCE,2021-07-13,8230.0,8335.0,8230.0,8310,8300,29462,45332
3829,L01M.DCE,2021-07-14,8290.0,8295.0,8180.0,8240,8230,48283,46538
3830,L01M.DCE,2021-07-15,8230.0,8240.0,8095.0,8190,8160,55886,48410
3831,L01M.DCE,2021-07-16,8180.0,8350.0,8145.0,8310,8250,68072,50789
3832,L01M.DCE,2021-07-19,8325.0,8425.0,8260.0,8400,8350,62142,56502
3833,L01M.DCE,2021-07-20,8355.0,8390.0,8200.0,8345,8290,71419,55125
3834,L01M.DCE,2021-07-21,8360.0,8375.0,8270.0,8320,8325,50600,57750
3835,L01M.DCE,2021-07-22,8330.0,8430.0,8310.0,8330,8370,54948,58859
3836,L01M.DCE,2021-07-23,8365.0,8375.0,8260.0,8305,8320,62548,67950
3837,L01M.DCE,2021-07-26,8270.0,8310.0,8150.0,8150,8225,66822,76009
3838,L01M.DCE,2021-07-27,8180.0,8225.0,8120.0,8130,8170,54936,83539
3839,L01M.DCE,2021-07-28,8185.0,8215.0,8070.0,8190,8145,79570,95479
3840,L01M.DCE,2021-07-29,8190.0,8270.0,8190.0,8265,8240,66278,95704
3841,L01M.DCE,2021-07-30,8250.0,8320.0,8215.0,8305,8275,76102,101873
3842,L01M.DCE,2021-08-02,8300.0,8305.0,8165.0,8175,8225,100990,104786
3843,L01M.DCE,2021-08-03,8170.0,8190.0,8050.0,8055,8120,100854,110441
3844,L01M.DCE,2021-08-04,8030.0,8105.0,7990.0,8095,8055,113507,117201
3845,L01M.DCE,2021-08-05,8080.0,8140.0,8040.0,8050,8095,102847,122450
3846,L01M.DCE,2021-08-06,8065.0,8115.0,8010.0,8075,8060,99220,130933
3847,L01M.DCE,2021-08-09,8085.0,8135.0,8000.0,8090,8075,154136,137599
3848,L01M.DCE,2021-08-10,8065.0,8220.0,8060.0,8220,8135,137369,145498
3849,L01M.DCE,2021-08-11,8190.0,8280.0,8190.0,8270,8240,121868,152445
3850,L01M.DCE,2021-08-12,8270.0,8295.0,8220.0,8265,8260,138988,163229
3851,L01M.DCE,2021-08-13,8265.0,8375.0,8260.0,8345,8320,201548,178380
3852,L01M.DCE,2021-08-16,8350.0,8375.0,8295.0,8355,8340,196969,200627
3853,L01M.DCE,2021-08-17,8345.0,8425.0,8320.0,8415,8385,259230,224212
3854,L01M.DCE,2021-08-18,8425.0,8440.0,8355.0,8380,8400,363161,253916
3855,L01M.DCE,2021-08-19,8380.0,8385.0,8150.0,8155,8250,409659,260334
3856,L01M.DCE,2021-08-20,8140.0,8170.0,8080.0,8130,8125,361388,260002
3857,L01M.DCE,2021-08-23,8095.0,8190.0,8075.0,8175,8125,373361,254931
3858,L01M.DCE,2021-08-24,8180.0,8300.0,8170.0,8270,8245,348145,255563
3859,L01M.DCE,2021-08-25,8270.0,8295.0,8225.0,8235,8260,246672,259934
3860,L01M.DCE,2021-08-26,8250.0,8255.0,8080.0,8090,8160,347286,270580
3861,L01M.DCE,2021-08-27,8090.0,8150.0,8065.0,8115,8105,298914,273750
3862,L01M.DCE,2021-08-30,8125.0,8260.0,8095.0,8190,8185,462261,267241
3863,L01M.DCE,2021-08-31,8190.0,8205.0,8020.0,8035,8100,414135,300917
3864,L01M.DCE,2021-09-01,8035.0,8095.0,7980.0,8075,8030,405012,312279
3865,L01M.DCE,2021-09-02,8080.0,8285.0,8060.0,8285,8160,446858,288740
